Positions,Player,Nation,Pos,Age,Annualised Salary
Forwards,Q. Hämäläinen,Rarita,FW,25,"∂ 25,315,000"
,P. bin Ibrahim,Rarita,FWMF,25,"∂ 4,980,000"
,H. Che,Rarita,MFFW,29,"∂ 6,290,000"
,H. Mubaiwa,Rarita,FW,32,"∂ 33,770,000"
,H. Makumbi,Rarita,FW,26,"∂ 7,430,000"
,H. Vos,Rarita,MFFW,26,"∂ 4,940,000"
,Z. Cumbe,Rarita,MFFW,35,"∂ 7,250,000"
Midfielders,K. Nalwanga,Rarita,DFMF,20,"∂ 14,515,000"
,Y. Torres,Rarita,MFFW,23,"∂ 29,025,000"
,F. Yunusa,Rarita,MFDF,25,"∂ 17,715,000"
,B. Madondo,Rarita,FWMF,24,"∂ 4,640,000"
,F. Chin,Rarita,MF,21,"∂ 3,115,000"
,O. Wanjala,Rarita,MF,22,"∂ 4,085,000"
,V. Sultan,Rarita,DFMF,20,"∂ 5,080,000"
,B. Mhamid,Rarita,MF,23,"∂ 7,350,000"
,Q. Ajiko,Rarita,MF,23,"∂ 7,820,000"
,I. Raut,Rarita,MFDF,20,"∂ 5,070,000"
,J. Maier,Rarita,MFDF,20,"∂ 4,120,000"
Defenders,P. Chi,Rarita,DF,29,"∂ 12,475,000"
,Z. Nassolo,Rarita,DF,30,"∂ 15,565,000"
,Y. Thungu,Rarita,DF,21,"∂ 25,075,000"
,T. Okoro,Rarita,DF,25,"∂ 1,710,000"
,F. Yunusa,Rarita,DF,26,"∂ 17,715,000"
,Z. Nassolo,Rarita,DF,31,"∂ 15,565,000"
,H. Zare,Rarita,DF,29,"∂ 15,355,000"
,A. Mtambo,Rarita,DF,28,"∂ 6,520,000"
,I. Takeuchi,Rarita,DF,19,"∂ 840,000"
,X. Tourgeman,Rarita,DF,31,"∂ 2,590,000"
Goalkeepers,J. Turyasingura,Rarita,GK,36,"∂ 5,730,000"
,Y. Acola,Rarita,GK,33,"∂ 12,825,000"
